data,descricao,valor,tipo,referencia
2025-05-13,RENDIMENTO POUPANÇA,53855.23,C,REF0000003757
2025-05-05,TRANSFERÊNCIA ENVIADA,-972.47,D,REF0000003169
2025-05-05,SALÁRIO DEPOSITADO,28386.43,C,REF0000003256
2025-05-11,SALÁRIO DEPOSITADO,65356.92,C,REF0000003001
2025-05-27,CRÉDITO FOLHA,-48152.9,C,REF0000000286
2025-05-27,REEMBOLSO DESPESA,61380.87,C,REF0000003896
2025-05-21,IOF,-30269.4,D,REF0000003817
2025-05-05,TRANSFERÊNCIA ENVIADA,-71464.82,D,REF0000003905
2025-05-04,PAGAMENTO SALÁRIO,-76507.43,D,REF0000003538
2025-05-20,PIX ENVIADO,-15150.55,D,REF0000003778
2025-05-22,CRÉDITO FOLHA,65523.17,C,REF0000003279
2025-05-04,DOC RECEBIDO,6244.22,C,REF0000003609
2025-05-02,SAQUE ATM,-27035.71,D,REF0000003440
2025-05-18,TARIFA BANCÁRIA,-26553.59,D,REF0000003555
2025-05-11,BOLETO PAGO,-35826.04,D,REF0000003088
2025-05-19,TARIFA BANCÁRIA,64489.02,D,REF0000000431
2025-05-21,DÉBITO AUTOMÁTICO,-68738.85,D,REF0000003811
2025-05-04,DÉBITO AUTOMÁTICO,-35078.04,D,REF0000003876
2025-05-01,DEVOLUÇÃO BOLETO,25932.42,C,REF0000003130
2025-05-23,PAGAMENTO FORNECEDOR,-76119.02,D,REF0000003572
2025-05-02,RENDIMENTO POUPANÇA,35112.54,C,REF0000003409
2025-05-03,PAGAMENTO FORNECEDOR,-47775.26,D,REF0000003701
2025-05-22,SAQUE ATM,-24626.37,D,REF0000003156
2025-05-04,PIX RECEBIDO,30261.12,C,REF0000003012
2025-05-06,TARIFA BANCÁRIA,-59794.49,D,REF0000003884
2025-05-28,PAGAMENTO CLIENTE,12373.33,C,REF0000003694
2025-05-20,BOLETO PAGO,-62875.6,D,REF0000003857
2025-05-03,PAGAMENTO SALÁRIO,-11544.51,D,REF0000003576
2025-05-10,BOLETO PAGO,-28900.64,D,REF0000003048
2025-05-04,PAGAMENTO FORNECEDOR,-76608.11,D,REF0000003793
2025-05-04,REEMBOLSO DESPESA,36429.18,C,REF0000003010
2025-05-19,SALÁRIO DEPOSITADO,2288.98,C,REF0000003812
2025-05-10,SALÁRIO DEPOSITADO,2446.91,C,REF0000003935
2025-05-14,COMPRA CARTÃO,-11277.06,D,REF0000003660
2025-05-26,PAGAMENTO SALÁRIO,-27786.38,D,REF0000003668
2025-05-31,PIX RECEBIDO,63402.41,C,REF0000003015
2025-05-08,TED ENVIADA,-75584.21,D,REF0000003499
2025-05-15,SALÁRIO DEPOSITADO,17037.41,C,REF0000003243
2025-05-07,CRÉDITO FOLHA,38249.3,C,REF0000003948
2025-05-30,DOC RECEBIDO,23305.27,C,REF0000003464
2025-05-14,SALÁRIO DEPOSITADO,17528.89,C,REF0000003135
2025-05-12,DEVOLUÇÃO BOLETO,71776.88,C,REF0000003403
2025-05-20,TRANSFERÊNCIA ENVIADA,-26446.31,D,REF0000003612
2025-05-18,PIX ENVIADO,-31967.61,D,REF0000003386
2025-05-05,DÉBITO AUTOMÁTICO,-76768.85,D,REF0000003037
2025-05-30,REEMBOLSO DESPESA,48864.79,C,REF0000003705
2025-05-25,DÉBITO AUTOMÁTICO,-79379.4,D,REF0000003842
2025-05-04,TED ENVIADA,-15618.71,D,REF0000003071
2025-05-15,PIX ENVIADO,-41679.3,D,REF0000003133
2025-05-27,COMPRA CARTÃO,-24950.82,D,REF0000003581
2025-05-23,DOC RECEBIDO,19613.15,C,REF0000003829
2025-05-16,TED RECEBIDA,55612.46,C,REF0000003242
2025-05-02,REEMBOLSO DESPESA,382.4,C,REF0000003157
2025-05-18,SAQUE ATM,-24597.08,D,REF0000003971
2025-05-03,CRÉDITO FOLHA,56127.07,C,REF0000003053
2025-05-17,PAGAMENTO CLIENTE,65128.93,C,REF0000003245
2025-05-08,TED ENVIADA,-23334.53,D,REF0000003569
2025-05-25,TED RECEBIDA,64202.91,C,REF0000003550
2025-05-08,REEMBOLSO DESPESA,35944.99,C,REF0000003478
2025-05-12,DOC RECEBIDO,52766.38,C,REF0000003288
2025-05-19,TED RECEBIDA,63897.35,C,REF0000003894
2025-05-21,PAGAMENTO FORNECEDOR,-57344.14,D,REF0000003796
2025-05-16,REEMBOLSO DESPESA,27974.64,C,REF0000003125
2025-05-10,RENDIMENTO POUPANÇA,38118.86,C,REF0000003343
2025-05-09,PIX RECEBIDO,10593.22,C,REF0000003438
2025-05-01,PIX RECEBIDO,1764.39,C,REF0000003398
2025-05-14,DOC RECEBIDO,27199.95,C,REF0000003708
2025-05-16,DOC RECEBIDO,71725.26,C,REF0000003131
2025-05-23,SALÁRIO DEPOSITADO,43059.01,C,REF0000003667
2025-05-17,IOF,-49338.25,D,REF0000003579
2025-05-19,TRANSFERÊNCIA ENVIADA,-2413.69,D,REF0000003762
2025-05-14,PIX RECEBIDO,56813.74,C,REF0000003529
2025-05-13,DEVOLUÇÃO BOLETO,17541.85,C,REF0000003248
2025-05-17,REEMBOLSO DESPESA,6566.4,C,REF0000003482
2025-05-18,PAGAMENTO SALÁRIO,-10299.48,D,REF0000003946
2025-05-05,TED RECEBIDA,46697.08,C,REF0000003235
2025-05-24,TARIFA BANCÁRIA,-12493.54,D,REF0000003003
2025-05-16,RENDIMENTO POUPANÇA,53884.14,C,REF0000003524
2025-05-28,IOF,51784.72,D,REF0000000926
2025-05-04,PAGAMENTO CLIENTE,60421.99,C,REF0000003557
2025-05-14,RENDIMENTO POUPANÇA,3587.62,C,REF0000003707
2025-05-17,PAGAMENTO CLIENTE,48587.81,C,REF0000003471
2025-05-21,COMPRA CARTÃO,-13227.71,D,REF0000003070
2025-05-30,DÉBITO AUTOMÁTICO,26350.53,D,REF0000000429
2025-05-24,DÉBITO AUTOMÁTICO,-56482.98,D,REF0000003269
2025-05-06,RENDIMENTO POUPANÇA,30375.87,C,REF0000003659
2025-05-07,IOF,-12184.7,D,REF0000003756
2025-05-28,DOC RECEBIDO,56465.88,C,REF0000003640
2025-05-16,DOC RECEBIDO,51663.9,C,REF0000003706
2025-05-14,TRANSFERÊNCIA RECEBIDA,64137.59,C,REF0000003378
2025-05-25,RENDIMENTO POUPANÇA,-36683.46,C,REF0000000013
2025-05-13,PAGAMENTO SALÁRIO,-41331.42,D,REF0000003646
2025-05-04,PAGAMENTO FORNECEDOR,-32612.56,D,REF0000003082
2025-05-10,TRANSFERÊNCIA ENVIADA,-17723.56,D,REF0000003752
2025-05-14,TARIFA BANCÁRIA,-28194.37,D,REF0000003770
2025-05-05,PAGAMENTO CLIENTE,15475.55,C,REF0000003648
2025-05-12,TED ENVIADA,-32054.65,D,REF0000003923
2025-05-06,PIX ENVIADO,-11742.4,D,REF0000003341
2025-05-17,IOF,-42388.54,D,REF0000003261
2025-05-20,PAGAMENTO SALÁRIO,-47053.74,D,REF0000003753
2025-05-10,SAQUE ATM,-38630.48,D,REF0000003682
2025-05-02,PAGAMENTO CLIENTE,52811.06,C,REF0000003429
2025-05-15,BOLETO PAGO,-79177.58,D,REF0000003788
2025-05-12,CRÉDITO FOLHA,70419.64,C,REF0000003807
2025-05-24,SALÁRIO DEPOSITADO,42856.61,C,REF0000003174
2025-05-11,PAGAMENTO FORNECEDOR,-40200.12,D,REF0000003257
2025-05-13,TRANSFERÊNCIA ENVIADA,-28407.66,D,REF0000003127
2025-05-29,RENDIMENTO POUPANÇA,40629.49,C,REF0000003155
2025-05-21,CRÉDITO FOLHA,76643.35,C,REF0000003091
2025-05-29,RENDIMENTO POUPANÇA,11389.74,C,REF0000003179
2025-05-11,PAGAMENTO CLIENTE,26202.9,C,REF0000003518
2025-05-14,REEMBOLSO DESPESA,11264.58,C,REF0000003887
2025-05-31,TRANSFERÊNCIA RECEBIDA,12875.41,C,REF0000003871
2025-05-13,DOC RECEBIDO,9423.0,C,REF0000003051
2025-05-30,DEVOLUÇÃO BOLETO,72808.82,C,REF0000003431
2025-05-24,SAQUE ATM,-7654.83,D,REF0000003223
2025-05-28,PAGAMENTO CLIENTE,35294.17,C,REF0000003101
2025-05-02,TRANSFERÊNCIA RECEBIDA,45120.96,C,REF0000003077
2025-05-25,TED RECEBIDA,15527.96,C,REF0000003852
2025-05-12,DEVOLUÇÃO BOLETO,27468.91,C,REF0000003755
2025-05-16,PAGAMENTO CLIENTE,50111.88,C,REF0000003591
2025-05-11,DÉBITO AUTOMÁTICO,-65246.42,D,REF0000003018
2025-05-23,DÉBITO AUTOMÁTICO,-44556.12,D,REF0000003881
2025-05-05,PIX RECEBIDO,9220.97,C,REF0000003334
2025-05-12,TRANSFERÊNCIA RECEBIDA,76729.36,C,REF0000003344
2025-05-20,PIX ENVIADO,-26516.26,D,REF0000003603
2025-05-12,PAGAMENTO CLIENTE,73042.93,C,REF0000003889
2025-05-09,DÉBITO AUTOMÁTICO,-15958.87,D,REF0000003886
2025-05-25,IOF,-64568.73,D,REF0000003965
2025-05-10,COMPRA CARTÃO,-45354.66,D,REF0000003297
2025-05-13,SAQUE ATM,-64731.99,D,REF0000003544
2025-05-27,PIX ENVIADO,-64494.88,D,REF0000003888
2025-05-15,TED ENVIADA,-31325.58,D,REF0000003345
2025-05-11,COMPRA CARTÃO,-63678.68,D,REF0000003481
2025-05-04,TRANSFERÊNCIA RECEBIDA,56198.15,C,REF0000003113
2025-05-10,PAGAMENTO CLIENTE,17096.66,C,REF0000003853
2025-05-06,PIX ENVIADO,-63317.91,D,REF0000003558
2025-05-13,PAGAMENTO CLIENTE,62161.58,C,REF0000003151
2025-05-31,TRANSFERÊNCIA RECEBIDA,15149.35,C,REF0000003006
2025-05-19,PAGAMENTO SALÁRIO,-49089.59,D,REF0000003530
2025-05-25,CRÉDITO FOLHA,67773.28,C,REF0000003798
2025-05-14,PAGAMENTO FORNECEDOR,-48701.9,D,REF0000003650
2025-05-21,CRÉDITO FOLHA,54916.97,C,REF0000003251
2025-05-05,RENDIMENTO POUPANÇA,76297.14,C,REF0000003307
2025-05-16,COMPRA CARTÃO,-71796.51,D,REF0000003462
2025-05-16,DEVOLUÇÃO BOLETO,52017.23,C,REF0000003822
2025-05-17,BOLETO PAGO,-47466.43,D,REF0000003685
2025-05-25,PIX ENVIADO,-76166.03,D,REF0000003872
2025-05-05,PAGAMENTO FORNECEDOR,-36393.56,D,REF0000003114
2025-05-15,PIX ENVIADO,-1430.47,D,REF0000003444
2025-05-30,PAGAMENTO CLIENTE,49467.07,C,REF0000003170
2025-05-12,PAGAMENTO CLIENTE,16643.72,C,REF0000003760
2025-05-17,TED RECEBIDA,21782.62,C,REF0000003064
2025-05-30,TED ENVIADA,-73881.98,D,REF0000003355
2025-05-25,CRÉDITO FOLHA,76121.94,C,REF0000003687
2025-05-28,RENDIMENTO POUPANÇA,44285.87,C,REF0000003435
2025-05-28,TRANSFERÊNCIA RECEBIDA,23902.03,C,REF0000003121
2025-05-14,TRANSFERÊNCIA ENVIADA,-66292.56,D,REF0000003161
2025-05-05,TED RECEBIDA,6769.55,C,REF0000003733
2025-05-06,PAGAMENTO SALÁRIO,-61046.65,D,REF0000003776
2025-05-18,PAGAMENTO FORNECEDOR,-16635.38,D,REF0000003669
2025-05-10,TED RECEBIDA,12407.25,C,REF0000003105
2025-05-17,DOC RECEBIDO,72495.97,C,REF0000003833
2025-05-01,TED RECEBIDA,19626.83,C,REF0000003790
2025-05-11,PAGAMENTO SALÁRIO,-47946.4,D,REF0000003750
2025-05-14,IOF,-9071.36,D,REF0000003999
2025-05-07,REEMBOLSO DESPESA,35772.65,C,REF0000003915
2025-05-18,PIX ENVIADO,-61358.36,D,REF0000003728
2025-05-30,PAGAMENTO SALÁRIO,-11100.79,D,REF0000003041
2025-05-10,REEMBOLSO DESPESA,43443.89,C,REF0000003144
2025-05-05,TED ENVIADA,-47493.09,D,REF0000003578
2025-05-12,RENDIMENTO POUPANÇA,76519.5,C,REF0000003026
2025-05-13,DEVOLUÇÃO BOLETO,17541.85,C,REF0000003248
2025-05-21,TARIFA BANCÁRIA,-24152.24,D,REF0000003559
2025-05-29,SALÁRIO DEPOSITADO,46102.14,C,REF0000003483
2025-05-20,PAGAMENTO SALÁRIO,-36762.47,D,REF0000003787
2025-05-31,PIX RECEBIDO,45278.88,C,REF0000003890
2025-05-10,PIX ENVIADO,-33825.44,D,REF0000003716
2025-05-20,PIX RECEBIDO,3103.58,C,REF0000003639
2025-05-18,TED RECEBIDA,42204.63,C,REF0000003213
2025-05-23,PAGAMENTO CLIENTE,33519.12,C,REF0000003485
2025-05-20,PAGAMENTO FORNECEDOR,-1661.33,D,REF0000003563
2025-05-21,TARIFA BANCÁRIA,-68621.55,D,REF0000003960
2025-05-03,SAQUE ATM,-46780.23,D,REF0000003359
2025-05-31,SALÁRIO DEPOSITADO,70668.68,C,REF0000003622
2025-05-24,PAGAMENTO FORNECEDOR,-26088.53,D,REF0000003868
2025-05-31,PIX ENVIADO,-34149.84,D,REF0000003968
2025-05-21,COMPRA CARTÃO,-25586.31,D,REF0000003771
2025-05-20,PAGAMENTO FORNECEDOR,-5427.54,D,REF0000003528
2025-05-28,DOC RECEBIDO,45681.06,C,REF0000003768
2025-05-14,IOF,-28241.07,D,REF0000003039
2025-05-29,BOLETO PAGO,-71824.03,D,REF0000003645
2025-05-12,REEMBOLSO DESPESA,55705.0,C,REF0000003052
2025-05-12,DEVOLUÇÃO BOLETO,37406.39,C,REF0000003673
2025-05-30,TARIFA BANCÁRIA,-37795.2,D,REF0000003598
2025-05-17,CRÉDITO FOLHA,11128.83,C,REF0000003779
2025-05-01,IOF,-20320.27,D,REF0000003284
2025-05-13,PAGAMENTO SALÁRIO,-18109.46,D,REF0000003024
2025-05-19,TARIFA BANCÁRIA,-47314.13,D,REF0000003219
2025-05-12,TED ENVIADA,-47576.63,D,REF0000003604
2025-05-05,CRÉDITO FOLHA,71652.14,C,REF0000003028
2025-05-04,TED RECEBIDA,7415.31,C,REF0000003942
2025-05-27,BOLETO PAGO,-38723.38,D,REF0000003338
2025-05-17,REEMBOLSO DESPESA,46498.07,C,REF0000003044
2025-05-23,SAQUE ATM,-55650.47,D,REF0000003401
2025-05-13,TRANSFERÊNCIA RECEBIDA,64129.1,C,REF0000003690
2025-05-08,TARIFA BANCÁRIA,-31310.42,D,REF0000003989
2025-05-24,REEMBOLSO DESPESA,75154.37,C,REF0000003162
2025-05-18,TED RECEBIDA,77939.49,C,REF0000003893
2025-05-10,DEVOLUÇÃO BOLETO,60570.6,C,REF0000003803
2025-05-27,REEMBOLSO DESPESA,73031.0,C,REF0000003697
2025-05-23,RENDIMENTO POUPANÇA,21141.77,C,REF0000003240
2025-05-31,PIX RECEBIDO,67322.41,C,REF0000003522
2025-05-24,COMPRA CARTÃO,-59264.33,D,REF0000003919
2025-05-24,TED RECEBIDA,18082.87,C,REF0000003950
2025-05-26,CRÉDITO FOLHA,7689.76,C,REF0000003564
2025-05-12,PIX ENVIADO,-66273.2,D,REF0000003795
2025-05-24,REEMBOLSO DESPESA,25192.07,C,REF0000003080
2025-05-14,TRANSFERÊNCIA RECEBIDA,55960.41,C,REF0000003140
2025-05-02,SAQUE ATM,-28857.29,D,REF0000003089
2025-05-16,PAGAMENTO CLIENTE,26088.22,C,REF0000003858
2025-05-29,TED ENVIADA,-33833.93,D,REF0000003310
2025-05-31,TRANSFERÊNCIA ENVIADA,-9921.54,D,REF0000003991
2025-05-26,TRANSFERÊNCIA ENVIADA,-10795.71,D,REF0000003944
2025-05-26,TED ENVIADA,-68980.41,D,REF0000003792
2025-05-30,TARIFA BANCÁRIA,-22418.72,D,REF0000003419
2025-05-12,IOF,-37492.7,D,REF0000003885
2025-05-28,TED RECEBIDA,11280.38,C,REF0000003882
2025-05-04,PAGAMENTO SALÁRIO,-77909.37,D,REF0000003081
2025-05-11,TED ENVIADA,-16846.29,D,REF0000003801
2025-05-23,REEMBOLSO DESPESA,73702.37,C,REF0000003587
2025-05-10,TED RECEBIDA,34592.46,C,REF0000003308
2025-05-11,IOF,-33596.54,D,REF0000003536
2025-05-21,TED ENVIADA,-18387.24,D,REF0000003925
2025-05-17,IOF,-36936.69,D,REF0000003586
2025-05-15,PAGAMENTO CLIENTE,37925.71,C,REF0000003336
2025-05-18,RENDIMENTO POUPANÇA,78351.23,C,REF0000003831
2025-05-27,PIX RECEBIDO,76283.42,C,REF0000003502
2025-05-08,COMPRA CARTÃO,-72890.01,D,REF0000003473
2025-05-24,TRANSFERÊNCIA RECEBIDA,55461.2,C,REF0000003475
2025-05-24,TARIFA BANCÁRIA,-64301.1,D,REF0000003517
2025-05-13,TRANSFERÊNCIA ENVIADA,-49851.73,D,REF0000003202
2025-05-25,REEMBOLSO DESPESA,73400.96,C,REF0000003110
2025-05-27,DEVOLUÇÃO BOLETO,2148.43,C,REF0000003158
2025-05-01,TARIFA BANCÁRIA,-9227.34,D,REF0000003192
2025-05-16,TED ENVIADA,-9356.69,D,REF0000003837
2025-05-02,REEMBOLSO DESPESA,-48549.9,C,REF0000000788
2025-05-21,SALÁRIO DEPOSITADO,39752.91,C,REF0000003396
2025-05-09,DÉBITO AUTOMÁTICO,-76117.28,D,REF0000003845
2025-05-04,TARIFA BANCÁRIA,-59365.6,D,REF0000003421
2025-05-21,IOF,-48128.26,D,REF0000003843
2025-05-14,RENDIMENTO POUPANÇA,27054.93,C,REF0000003739
2025-05-16,TRANSFERÊNCIA ENVIADA,-27426.76,D,REF0000003112
2025-05-27,PAGAMENTO CLIENTE,31887.38,C,REF0000003711
2025-05-28,SAQUE ATM,-12698.55,D,REF0000003106
2025-05-14,PAGAMENTO FORNECEDOR,-23754.89,D,REF0000003982
2025-05-24,CRÉDITO FOLHA,41215.96,C,REF0000003723
2025-05-20,DÉBITO AUTOMÁTICO,-46970.2,D,REF0000003205
2025-05-31,BOLETO PAGO,-66995.16,D,REF0000003167
2025-05-02,TRANSFERÊNCIA ENVIADA,-45480.08,D,REF0000003805
2025-05-20,DEVOLUÇÃO BOLETO,20243.35,C,REF0000003681
2025-05-09,TRANSFERÊNCIA RECEBIDA,46251.88,C,REF0000003238
2025-05-24,BOLETO PAGO,-37466.93,D,REF0000003983
2025-05-05,PIX RECEBIDO,17959.95,C,REF0000003228
2025-05-11,TARIFA BANCÁRIA,-1558.79,D,REF0000003901
2025-05-25,TRANSFERÊNCIA RECEBIDA,36686.45,C,REF0000003802
2025-05-03,PAGAMENTO SALÁRIO,-57315.44,D,REF0000003214
2025-05-26,PIX ENVIADO,-15892.13,D,REF0000003216
2025-05-24,BOLETO PAGO,-37466.93,D,REF0000003983
2025-05-06,SAQUE ATM,-835.2,D,REF0000003600
2025-05-13,TARIFA BANCÁRIA,-73021.89,D,REF0000003181
2025-05-17,DOC RECEBIDO,37332.08,C,REF0000003299
2025-05-24,BOLETO PAGO,-78235.21,D,REF0000003065
2025-05-06,PIX RECEBIDO,50376.29,C,REF0000003675
2025-05-07,IOF,-63175.25,D,REF0000003117
2025-05-04,IOF,-69863.82,D,REF0000003278
2025-05-06,SALÁRIO DEPOSITADO,36648.62,C,REF0000003784
2025-05-29,TRANSFERÊNCIA ENVIADA,-68958.5,D,REF0000003236
2025-05-01,RENDIMENTO POUPANÇA,32147.21,C,REF0000003900
2025-05-02,PAGAMENTO SALÁRIO,-67025.45,D,REF0000003647
2025-05-26,COMPRA CARTÃO,-658.03,D,REF0000003154
2025-05-19,TARIFA BANCÁRIA,-12082.07,D,REF0000003902
2025-05-06,IOF,-76265.8,D,REF0000003448
2025-05-05,TED ENVIADA,-69631.63,D,REF0000003721
2025-05-22,IOF,-26323.63,D,REF0000003953
2025-05-15,TRANSFERÊNCIA RECEBIDA,23063.06,C,REF0000003505
2025-05-25,TARIFA BANCÁRIA,-25926.57,D,REF0000003362
2025-05-25,TRANSFERÊNCIA ENVIADA,-33935.61,D,REF0000003436
2025-05-04,PAGAMENTO SALÁRIO,-66400.05,D,REF0000003327
2025-05-17,DEVOLUÇÃO BOLETO,64234.96,C,REF0000003597
2025-05-05,PIX RECEBIDO,26796.57,C,REF0000003389
2025-05-20,COMPRA CARTÃO,-40092.98,D,REF0000003377
2025-05-10,TARIFA BANCÁRIA,-36854.91,D,REF0000003657
2025-05-13,IOF,-53928.87,D,REF0000003497
2025-05-12,DOC RECEBIDO,14001.03,C,REF0000003353
2025-05-13,TARIFA BANCÁRIA,-3601.02,D,REF0000003428
2025-05-24,COMPRA CARTÃO,-18509.71,D,REF0000003474
2025-05-04,PAGAMENTO SALÁRIO,-20728.99,D,REF0000003717
2025-05-02,TED ENVIADA,-67143.88,D,REF0000003326
2025-05-31,CRÉDITO FOLHA,73792.17,C,REF0000003686
2025-05-22,PAGAMENTO SALÁRIO,-44910.93,D,REF0000003608
2025-05-02,DÉBITO AUTOMÁTICO,-68670.7,D,REF0000003981
2025-05-22,PAGAMENTO SALÁRIO,-42612.52,D,REF0000003903
2025-05-09,TRANSFERÊNCIA RECEBIDA,37459.17,C,REF0000003350
2025-05-29,PAGAMENTO SALÁRIO,-42006.0,D,REF0000003122
2025-05-25,SALÁRIO DEPOSITADO,67209.02,C,REF0000003974
2025-05-07,TRANSFERÊNCIA RECEBIDA,24207.21,C,REF0000003567
2025-05-19,PAGAMENTO CLIENTE,10179.99,C,REF0000003611
2025-05-08,REEMBOLSO DESPESA,42524.92,C,REF0000003732
2025-05-24,PIX RECEBIDO,-33000.91,C,REF0000000682
2025-05-10,PIX RECEBIDO,50842.21,C,REF0000003651
2025-05-27,TRANSFERÊNCIA RECEBIDA,7611.95,C,REF0000003969
2025-05-29,COMPRA CARTÃO,-72830.67,D,REF0000003293
2025-05-11,TED ENVIADA,-15074.0,D,REF0000003244
2025-05-23,CRÉDITO FOLHA,64459.07,C,REF0000003333
2025-05-13,CRÉDITO FOLHA,19710.8,C,REF0000003523
2025-05-06,DOC RECEBIDO,25878.12,C,REF0000003038
2025-05-18,REEMBOLSO DESPESA,61361.63,C,REF0000003769
2025-05-30,DÉBITO AUTOMÁTICO,-1852.27,D,REF0000003382
2025-05-18,COMPRA CARTÃO,-28982.4,D,REF0000003476
2025-05-23,PIX RECEBIDO,66716.99,C,REF0000003487
2025-05-03,DÉBITO AUTOMÁTICO,-61073.38,D,REF0000003967
2025-05-22,IOF,-38049.02,D,REF0000003809
2025-05-29,DÉBITO AUTOMÁTICO,-51116.76,D,REF0000003291
2025-05-13,DOC RECEBIDO,52581.89,C,REF0000003468
2025-05-05,PIX RECEBIDO,25900.86,C,REF0000003617
2025-05-24,TRANSFERÊNCIA ENVIADA,-2520.83,D,REF0000003289
2025-05-06,PAGAMENTO CLIENTE,77305.09,C,REF0000003972
2025-05-14,IOF,-37390.15,D,REF0000003196
2025-05-03,IOF,-29522.77,D,REF0000003004
2025-05-30,TED ENVIADA,-53854.45,D,REF0000003850
2025-05-15,TED ENVIADA,-43986.12,D,REF0000003402
2025-05-09,PIX ENVIADO,-11911.65,D,REF0000003813
2025-05-24,DOC RECEBIDO,74906.51,C,REF0000003933
2025-05-28,TED ENVIADA,-43140.44,D,REF0000003470
2025-05-19,DEVOLUÇÃO BOLETO,18996.45,C,REF0000003458
2025-05-26,CRÉDITO FOLHA,40365.35,C,REF0000003165
2025-05-07,PAGAMENTO FORNECEDOR,-65611.13,D,REF0000003973
2025-05-17,PAGAMENTO CLIENTE,79473.66,C,REF0000003087
2025-05-18,CRÉDITO FOLHA,79110.23,C,REF0000003369
2025-05-15,PAGAMENTO FORNECEDOR,-7728.58,D,REF0000003317
2025-05-14,TED RECEBIDA,5602.86,C,REF0000003009
2025-05-11,REEMBOLSO DESPESA,53299.21,C,REF0000003274
2025-05-10,IOF,-41695.47,D,REF0000003513
2025-05-16,PAGAMENTO FORNECEDOR,-47847.48,D,REF0000003534
2025-05-25,DOC RECEBIDO,68944.03,C,REF0000003034
